order_id,order_date,customer_id,customer_segment,product,category,region,channel,quantity,unit_price,discount,cost,revenue,profit
ORD-105677,2024-09-08,CUST-01392,Consumer,Dyson V15 Vacuum,Home & Kitchen,United States,Online,2,600.28,0.05,840.39,1140.53,300.14
ORD-105678,2024-09-08,CUST-01143,Consumer,Wilson Tennis Racket,Sports,United States,Retail Store,3,200.05,0.1,372.09,540.13,168.04
ORD-105679,2024-09-08,CUST-00983,Corporate,MacBook Air M2,Electronics,United Kingdom,Online,1,1123.49,0.25,876.32,842.62,-33.7
ORD-105680,2024-09-08,CUST-01248,Consumer,Nike Air Max 270,Fashion,Australia,Online,1,139.36,0.1,76.65,125.42,48.77
ORD-105681,2024-09-08,CUST-01364,Consumer,MacBook Air M2,Electronics,Australia,Online,1,1264.78,0.0,986.53,1264.78,278.25
ORD-105682,2024-09-08,CUST-00254,Consumer,MacBook Air M2  ,Electronics,United States,Online,4,1117.47,0.0,3486.51,4469.89,983.38
ORD-105683,2024-09-08,CUST-01229,Corporate,iPad Air 5,Electronics,United Arab Emirates,Retail Store,1,593.95,0.0,451.4,593.95,142.55
ORD-105684,2024-09-09,CUST-01019,Consumer,iPhone 15 Pro Max,Electronics,Germany,Online,1,1207.24,0.1,869.21,1086.52,217.31
ORD-105685,2024-09-09,CUST-00588,Consumer,AirPods Pro 2,Electronics,United States,Marketplace,3,233.06,0.0,419.51,699.18,279.67
ORD-105686,2024-09-09,CUST-01066,Consumer,Sony WH-1000XM5,Electronics,United States,Online,1,324.77,0.15,211.1,276.05,64.95
ORD-105687,2024-09-09,CUST-00489,Consumer,Samsung Galaxy S24,Electronics,United States,Online,2,908.03,0.05,1343.88,1725.26,381.38
ORD-105688,2024-09-09,CUST-00832,Consumer,Nike Air Max 270,Fashion,Pakistan,Online,1,140.99,0.0,77.55,140.99,63.44
ORD-105689,2024-09-09,CUST-00355,Consumer,MacBook Air M2,Electronics,Australia,Retail Store,1,1106.38,0.0,862.98,1106.38,243.4
ORD-105690,2024-09-09,CUST-00319,Corporate,MacBook Air M2,Electronics,United States,Retail Store,1,1170.82,0.0,913.24,1170.82,257.58
ORD-105691,2024-09-09,CUST-00285,Consumer,Peloton Dumbbells,Sports,Canada,Online,1,96.46,0.0,62.7,96.46,33.76
ORD-105692,2024-09-09,CUST-01011,Consumer,AirPods Pro 2,Electronics,United States,Retail Store,2,224.68,0.0,269.62,449.36,179.74
ORD-105693,2024-09-09,CUST-00439,Consumer,Nike Air Max 270,Fashion,France,Online,4,153.47,0.0,337.63,613.87,276.24
ORD-105694,2024-09-09,CUST-00285,Consumer,MacBook Air M2,Electronics,United States,Online,2,1219.78,0.0,1902.85,2439.56,536.71
ORD-105695,2024-09-09,CUST-01206,Consumer,Peloton Dumbbells,Sports,United States,Online,1,88.17,0.0,57.31,88.17,30.86
ORD-105696,2024-09-09,CUST-01284,Consumer,Adidas Ultraboost,Fashion,United States,Online,1,176.59,0.0,102.42,176.59,74.17
ORD-105697,2024-09-09,CUST-01337,Corporate,MacBook Air M2,Electronics,France,Retail Store,1,1190.58,0.0,928.65,1190.58,261.93
ORD-105698,2024-09-09,CUST-00016,Consumer,Dyson V15 Vacuum,Home & Kitchen,Brazil,Retail Store,4,686.77,0.0,1922.94,2747.06,824.12
ORD-105699,2024-09-09,CUST-01182,Consumer,Dyson V15 Vacuum,Home & Kitchen,United States,Online,1,640.86,0.0,448.61,640.86,192.25
ORD-105700,2024-09-09,CUST-01075,Small Business,AirPods Pro 2,Electronics,India,Retail Store,1,237.47,0.05,142.48,225.6,83.12
ORD-105701,2024-09-09,CUST-00983,Consumer,AirPods Pro 2,Electronics,Australia,Online,1,235.98,0.1,141.59,212.38,70.79
ORD-105702,2024-09-09,CUST-00702,Corporate,MacBook Air M2,Electronics,United Kingdom,Marketplace,3,1290.71,0.05,3020.25,3678.51,658.26
ORD-105703,2024-09-09,CUST-00138,Corporate,Dior Sauvage 100ml,Beauty,India,Online,1,149.64,0.0,67.34,149.64,82.3
ORD-105704,2024-09-09,CUST-00640,Consumer,iPhone 15 Pro Max,Electronics,United States,Retail Store,1,1137.69,0.15,819.14,967.04,147.9
ORD-105705,2024-09-09,CUST-00565,Consumer,Samsung Galaxy S24,Electronics,France,Retail Store,1,940.4,0.0,695.89,940.4,244.51
ORD-105706,2024-09-09,CUST-00752,Consumer,Zara Wool Coat,Fashion,Pakistan,Online,2,196.75,0.0,204.62,393.5,188.88
ORD-105707,2024-09-09,CUST-00579,Consumer,Olaplex No.3,Beauty,United States,Online,3,30.64,0.0,36.76,91.91,55.15
ORD-105708,2024-09-10,CUST-00010,Corporate,Apple Watch Series 9,Sports,Pakistan,Online,1,443.81,0.25,323.98,332.86,8.88
ORD-105709,2024-09-10,CUST-00190,Consumer,MacBook Air M2,Electronics,Canada,Retail Store,5,1140.5,0.0,4447.97,5702.52,1254.55
ORD-105710,2024-09-10,CUST-01338,Small Business,Dior Sauvage 100ml,Beauty,India,Online,1,152.74,0.1,68.73,137.47,68.74
ORD-105711,2024-09-10,CUST-00489,Corporate,MacBook Air M2,Electronics,Canada,Marketplace,1,1173.67,0.0,915.46,1173.67,258.21
ORD-105712,2024-09-10,CUST-00139,Consumer,MacBook Air M2,Electronics,Germany,Online,1,1159.7,0.0,904.57,1159.7,255.13
ORD-105713,2024-09-10,CUST-00928,Small Business,AirPods Pro 2,Electronics,United Kingdom,Retail Store,1,237.45,0.1,142.47,213.71,71.24
ORD-105714,2024-09-10,CUST-01392,Consumer,Nike Air Max 270,Fashion,United States,Online,1,147.85,0.1,81.32,133.06,51.74
ORD-105715,2024-09-10,CUST-00801,Consumer,Nike Air Max 270,Fashion,Germany,Online,1,151.0,0.0,83.05,151.0,67.95
ORD-105716,2024-09-10,CUST-01285,Consumer,Peloton Dumbbells  ,Sports,Brazil,Online,2,99.87,0.25,129.84,149.81,19.97
ORD-105717,2024-09-10,CUST-01137,Consumer,Dell XPS 13,Electronics,Pakistan,Wholesale,1,1022.08,0.05,838.1,970.97,132.87
ORD-105718,2024-09-10,CUST-00061,Consumer,Sony WH-1000XM5,Electronics,United Kingdom,Retail Store,1,326.27,0.0,212.08,326.27,114.19
ORD-105719,2024-09-10,CUST-01369,Consumer,AirPods Pro 2,Electronics,United States,Marketplace,1,221.83,0.0,133.1,221.83,88.73
ORD-105720,2024-09-10,CUST-00906,Consumer,MacBook Air M2,Electronics,United States,Online,2,1112.66,0.0,1735.76,2225.33,489.57
ORD-105721,2024-09-10,CUST-00979,Corporate,IKEA Malm Desk,Home & Kitchen,United States,Online,1,128.55,0.05,77.13,122.12,44.99
ORD-105722,2024-09-10,CUST-00740,Small Business,MacBook Air M2,Electronics,France,Marketplace,1,1234.11,0.05,962.6,1172.4,209.8
ORD-105723,2024-09-10,CUST-01389,Corporate,AirPods Pro 2,Electronics,Germany,Online,1,227.19,0.0,136.32,227.19,90.87
ORD-105724,2024-09-10,CUST-00524,Corporate,MacBook Air M2,Electronics,United Arab Emirates,Online,2,1154.07,0.0,1800.35,2308.14,507.79
ORD-105725,2024-09-10,CUST-01391,Consumer,IKEA Malm Desk,Home & Kitchen,United States,Online,2,133.6,0.0,160.32,267.2,106.88
ORD-105726,2024-09-10,CUST-00855,Consumer,Sony WH-1000XM5,Electronics,United States,Online,1,304.39,0.15,197.85,258.73,60.88
ORD-105727,2024-09-10,CUST-00273,Consumer,Dior Sauvage 100ml,Beauty,Canada,Wholesale,1,147.08,0.15,66.19,125.02,58.83
ORD-105728,2024-09-10,CUST-01068,Consumer,MacBook Air M2,Electronics,Canada,Online,2,1213.43,0.0,1892.96,2426.87,533.91
ORD-105729,2024-09-10,CUST-00117,Consumer,AirPods Pro 2,Electronics,Canada,Online,1,217.31,0.0,130.38,217.31,86.93
ORD-105730,2024-09-10,CUST-00329,Consumer,Olaplex No.3,Beauty,Canada,Online,2,29.27,0.0,23.42,58.54,35.12
ORD-105731,2024-09-10,CUST-00196,Corporate,IKEA Malm Desk,Home & Kitchen,India,Online,2,129.5,0.0,155.4,259.0,103.6
ORD-105732,2024-09-10,CUST-01268,Consumer,MacBook Air M2,Electronics,Brazil,Retail Store,1,1191.4,0.1,929.29,1072.26,142.97
ORD-105733,2024-09-10,CUST-00659,Consumer,MacBook Air M2,Electronics,United Kingdom,Online,1,1109.76,0.1,865.62,998.79,133.17
ORD-105734,2024-09-10,CUST-00906,Consumer,Adidas Ultraboost,Fashion,Germany,Online,2,159.65,0.0,185.19,319.29,134.1
ORD-105735,2024-09-11,CUST-01087,Consumer,Kindle Paperwhite  ,Others,Australia,Online,1,142.34,0.0,99.64,142.34,42.7
ORD-105736,2024-09-11,CUST-00983,Corporate,Sony WH-1000XM5,Electronics,France,Online,1,339.99,0.0,220.99,339.99,119.0
ORD-105737,2024-09-11,CUST-01042,Consumer,IKEA Malm Desk,Home & Kitchen,Germany,Wholesale,2,128.29,0.15,153.95,218.09,64.14
ORD-105738,2024-09-11,CUST-01003,Corporate,Dyson V15 Vacuum  ,Home & Kitchen,United Kingdom,Marketplace,1,629.54,0.0,440.67,629.54,188.87
ORD-105739,2024-09-11,CUST-01377,,Kindle Paperwhite,Others,India,Marketplace,1,134.62,0.05,94.24,127.89,33.65
ORD-105740,2024-09-11,CUST-00867,Consumer,Sony WH-1000XM5,Electronics,Japan,Retail Store,1,312.9,0.1,203.38,281.61,78.23
ORD-105741,2024-09-11,CUST-00351,Corporate,MacBook Air M2,Electronics,United Kingdom,Online,1,1179.87,0.0,920.3,1179.87,259.57
ORD-105742,2024-09-11,CUST-01201,Consumer,MacBook Air M2,Electronics,Australia,Online,1,1195.33,0.0,932.36,1195.33,262.97
ORD-105743,2024-09-11,CUST-01217,Consumer,Peloton Dumbbells,Sports,India,Online,1,93.56,0.0,60.82,93.56,32.74
ORD-105744,2024-09-11,CUST-01008,Small Business,MacBook Air M2,Electronics,Japan,Online,1,1156.14,0.0,901.79,1156.14,254.35
ORD-105745,2024-09-11,CUST-00276,Small Business,Adidas Ultraboost,Fashion,United States,Marketplace,1,163.23,0.15,94.67,138.75,44.08
ORD-105746,2024-09-11,CUST-00226,Consumer,Zara Wool Coat,Fashion,Australia,Marketplace,2,192.75,0.0,,385.5,185.04
ORD-105747,2024-09-11,CUST-00608,Consumer,Apple Watch Series 9,Sports,France,Online,1,444.09,0.0,324.19,444.09,119.9
ORD-105748,2024-09-11,CUST-00415,Consumer,AirPods Pro 2,Electronics,United States,Online,2,225.22,0.0,270.27,450.45,180.18
ORD-105749,2024-09-11,CUST-00385,Consumer,MacBook Air M2,Electronics,Pakistan,Wholesale,3,1198.88,0.0,2805.38,3596.64,791.26
ORD-105750,2024-09-11,CUST-00046,Small Business,Apple Watch Series 9,Sports,Brazil,Online,2,386.31,0.0,564.02,772.63,208.61
ORD-105751,2024-09-11,CUST-01147,Corporate,Levi's 501 Jeans,Fashion,India,Retail Store,4,76.02,0.1,145.96,273.68,127.72
ORD-105752,2024-09-11,CUST-00983,Small Business,Lego Millennium Falcon,Others,Japan,Online,3,167.39,0.0,341.48,502.18,160.7
ORD-105753,2024-09-12,CUST-00669,Consumer,Dior Sauvage 100ml,Beauty,Germany,Retail Store,2,144.78,0.05,130.3,275.09,144.79
ORD-105754,2024-09-12,CUST-01094,Corporate,Dyson V15 Vacuum,Home & Kitchen,Germany,Marketplace,1,632.34,0.0,442.64,632.34,189.7
ORD-105755,2024-09-12,CUST-00153,Consumer,AirPods Pro 2,Electronics,United States,Online,1,220.85,0.0,132.51,220.85,88.34
ORD-105756,2024-09-12,CUST-00315,Consumer,iPhone 15 Pro Max,Electronics,United Kingdom,Online,1,1162.92,0.0,837.31,1162.92,325.61
ORD-105757,2024-09-12,CUST-00979,Consumer,Dior Sauvage 100ml,Beauty,United Kingdom,Online,1,150.08,0.0,67.54,150.08,82.54
ORD-105758,2024-09-12,CUST-00532,Small Business,Sony WH-1000XM5,Electronics,Japan,Online,1,297.86,0.0,193.61,4170.04,1459.5
ORD-105759,2024-09-12,CUST-00694,Consumer,Samsung Galaxy S24,Electronics,Brazil,Online,5,928.77,0.0,3436.44,4643.84,1207.4
ORD-105760,2024-09-12,CUST-01389,Consumer,IKEA Malm Desk,Home & Kitchen,United States,Online,5,137.26,0.0,411.77,686.28,274.51
ORD-105761,2024-09-12,CUST-00883,Corporate,Kindle Paperwhite,Others,United States,Wholesale,1,144.43,0.0,101.1,144.43,43.33
ORD-105762,2024-09-12,CUST-00983,Consumer,IKEA Malm Desk,Home & Kitchen,Canada,Online,1,128.73,0.0,77.24,128.73,51.49
ORD-105763,2024-09-12,CUST-01172,Consumer,MacBook Air M2,Electronics,France,Wholesale,1,1201.89,0.0,937.47,1201.89,264.42
ORD-105764,2024-09-12,CUST-00927,Corporate,Sony WH-1000XM5,Electronics,United States,Retail Store,2,339.97,0.0,441.96,679.94,237.98
ORD-105765,2024-09-12,CUST-00655,Consumer,Sony WH-1000XM5,Electronics,United Kingdom,Online,2,312.5,0.0,406.25,625.01,218.76
ORD-105766,2024-09-12,CUST-00226,Small Business,Sony WH-1000XM5,Electronics,France,Online,2,306.78,0.25,398.82,460.17,61.35
ORD-105767,2024-09-12,CUST-00010,Corporate,Instant Pot Duo,Home & Kitchen,United States,Online,1,108.26,0.0,67.12,108.26,41.14
ORD-105768,2024-09-12,CUST-00983,Consumer,IKEA Malm Desk,Home & Kitchen,India,Retail Store,1,124.43,0.05,74.66,118.21,43.55
ORD-105769,2024-09-12,CUST-00888,Corporate,MacBook Air M2,Electronics,France,Retail Store,2,1121.68,0.1,1749.82,2019.02,269.2
ORD-105770,2024-09-12,CUST-00983,Corporate,Sony WH-1000XM5,Electronics,Australia,Online,1,330.45,0.0,214.79,330.45,115.66
ORD-105771,2024-09-12,CUST-00489,Corporate,Sony WH-1000XM5,Electronics,United States,Online,1,338.61,0.0,220.09,338.61,118.52
ORD-105772,2024-09-12,CUST-01284,Consumer,MacBook Air M2,Electronics,Germany,Online,2,1168.31,0.0,1822.56,2336.62,514.06
ORD-105773,2024-09-12,CUST-00020,Consumer,Dyson V15 Vacuum,Home & Kitchen,United States,Online,1,595.49,0.15,416.84,506.16,89.32
ORD-105774,2024-09-12,CUST-00423,Consumer,Dior Sauvage 100ml,Beauty,United States,Online,3,134.62,0.05,181.74,383.68,201.94
ORD-105775,2024-09-12,CUST-00592,Corporate,IKEA Malm Desk,Home & Kitchen,United States,Retail Store,1,135.0,0.0,81.0,135.0,54.0
ORD-105776,2024-09-13,CUST-00314,Consumer,Wilson Tennis Racket,Sports,United States,Retail Store,1,213.25,0.25,132.22,159.94,27.72
ORD-105777,2024-09-13,CUST-00588,Corporate,Peloton Dumbbells,Sports,United States,Retail Store,2,86.63,0.0,112.62,173.27,60.65
ORD-105778,2024-09-13,CUST-00253,Small Business,Wilson Tennis Racket,Sports,United States,Retail Store,4,204.29,0.0,506.64,817.15,310.51
ORD-105779,2024-09-13,CUST-00461,Consumer,Dior Sauvage 100ml,Beauty,United States,Marketplace,2,151.46,0.0,136.31,302.92,166.61
ORD-105780,2024-09-13,CUST-00983,Consumer,Sony WH-1000XM5,Electronics,Germany,Marketplace,1,322.92,0.15,209.9,274.49,64.59
ORD-105781,2024-09-13,CUST-01136,Consumer,IKEA Malm Desk,Home & Kitchen,United Kingdom,Online,4,129.2,0.0,310.08,516.8,206.72
ORD-105782,2024-09-13,CUST-00919,Consumer,Wilson Tennis Racket  ,Sports,United States,Marketplace,1,213.55,0.0,132.4,213.55,81.15
ORD-105783,2024-09-13,CUST-00888,Consumer,MacBook Air M2,Electronics,United States,Online,1,1242.29,0.1,968.99,1118.06,149.07
ORD-105784,2024-09-13,CUST-00567,Consumer,Sony WH-1000XM5,Electronics,France,Online,2,342.31,0.1,445.0,616.16,171.16
ORD-105785,2024-09-13,CUST-00983,Consumer,iPhone 15 Pro Max,Electronics,United Kingdom,Retail Store,1,1255.04,0.0,903.63,1255.04,351.41
ORD-105786,2024-09-13,CUST-00983,Consumer,Apple Watch Series 9,Sports,United Kingdom,Online,3,391.96,0.0,858.39,1175.88,317.49
ORD-105787,2024-09-13,CUST-00269,Consumer,Dior Sauvage 100ml,Beauty,Australia,Online,1,145.46,0.0,65.46,145.46,80.0
ORD-105788,2024-09-13,CUST-01285,Small Business,MacBook Air M2,Electronics,Japan,Marketplace,1,1152.1,0.0,898.64,1152.1,253.46
ORD-105789,2024-09-13,CUST-01131,Consumer,AirPods Pro 2,Electronics,Germany,Retail Store,1,218.14,0.0,130.88,218.14,87.26
ORD-105790,2024-09-13,CUST-00947,Small Business,MacBook Air M2,Electronics,France,Online,2,1185.11,0.05,1848.77,2251.7,402.93
ORD-105791,2024-09-13,CUST-00014,Consumer,Sony WH-1000XM5,Electronics,Australia,Online,3,306.6,0.0,597.87,919.79,321.92
ORD-105792,2024-09-13,CUST-00983,Consumer,AirPods Pro 2,Electronics,India,Marketplace,1,238.82,0.0,143.29,238.82,95.53
ORD-105793,2024-09-13,CUST-00366,Consumer,Peloton Dumbbells,Sports,Australia,Online,1,97.82,0.1,63.58,88.04,24.46
ORD-105794,2024-09-13,CUST-00733,Consumer,Sony WH-1000XM5,Electronics,Germany,Online,2,335.26,0.0,435.84,670.52,234.68
ORD-105795,2024-09-13,CUST-01057,Consumer,Nike Air Max 270,Fashion,France,Online,1,139.72,0.0,76.85,139.72,62.87
ORD-105796,2024-09-13,CUST-00097,Consumer,IKEA Malm Desk,Home & Kitchen,Canada,Online,1,122.43,0.0,73.46,122.43,48.97
ORD-105797,2024-09-13,CUST-00160,Corporate,IKEA Malm Desk,Home & Kitchen,United States,Marketplace,1,139.54,0.05,83.73,132.57,48.84
ORD-105798,2024-09-13,CUST-01290,Consumer,iPhone 15 Pro Max,Electronics,Japan,Online,1,1192.76,0.05,858.79,1133.12,274.33
ORD-105799,2024-09-13,CUST-00983,Small Business,Sony WH-1000XM5,Electronics,India,Online,1,328.01,0.0,213.2,328.01,114.81
ORD-105800,2024-09-13,CUST-01392,Corporate,Dior Sauvage 100ml,Beauty,United States,Online,1,141.25,0.0,63.56,141.25,77.69
ORD-105801,2024-09-14,CUST-00429,Corporate,MacBook Air M2,Electronics,United States,Wholesale,1,1169.58,0.0,912.27,1169.58,257.31
ORD-105802,2024-09-14,CUST-00995,Corporate,AirPods Pro 2,Electronics,United States,Online,2,233.89,0.0,280.67,467.79,187.12
ORD-105803,2024-09-14,CUST-00983,Consumer,Dior Sauvage 100ml,Beauty,India,Retail Store,1,139.65,0.0,62.84,139.65,76.81
ORD-105804,2024-09-14,CUST-01284,Corporate,MacBook Air M2,Electronics,Germany,Online,3,1242.69,0.0,2907.9,3728.08,820.18
ORD-105805,2024-09-14,CUST-00371,Small Business,iPad Air 5,Electronics,United States,Online,3,563.43,0.0,1284.62,1690.29,405.67
ORD-105806,2024-09-14,CUST-00677,Corporate,Peloton Dumbbells,Sports,United States,Online,1,98.03,0.0,63.72,98.03,34.31
ORD-105807,2024-09-14,CUST-00882,Consumer,MacBook Air M2,Electronics,Germany,Retail Store,1,1113.13,0.0,868.25,1113.13,244.88
ORD-105808,2024-09-14,CUST-00546,Consumer,MacBook Air M2,Electronics,United Kingdom,Online,1,1125.2,0.05,877.66,1068.94,191.28
ORD-105809,2024-09-14,CUST-01144,Consumer,iPhone 15 Pro Max,Electronics,Australia,Retail Store,1,1179.22,0.1,849.04,1061.29,212.25
ORD-105810,2024-09-14,CUST-00077,Corporate,Samsung Galaxy S24,Electronics,Japan,Online,2,907.2,0.05,1342.66,1723.68,381.02
ORD-105811,2024-09-14,CUST-00286,Consumer,Dior Sauvage 100ml,Beauty,Canada,Marketplace,1,142.87,0.0,64.29,142.87,78.58
ORD-105812,2024-09-14,CUST-00784,Consumer,Nike Air Max 270,Fashion,Canada,Marketplace,2,158.69,0.0,174.56,317.39,142.83
ORD-105813,2024-09-14,CUST-00318,Consumer,Levi's 501 Jeans,Fashion,Germany,Online,1,76.98,0.0,36.95,76.98,40.03
ORD-105814,2024-09-14,CUST-01380,Consumer,MacBook Air M2,Electronics,India,Online,3,1172.42,0.0,2743.47,3517.26,773.79
ORD-105815,2024-09-14,CUST-00679,Consumer,IKEA Malm Desk,Home & Kitchen,United Kingdom,Online,1,130.73,0.25,78.44,98.05,19.61
ORD-105816,2024-09-14,CUST-00985,Consumer,MacBook Air M2,Electronics,France,Online,2,1221.52,0.0,1905.57,2443.04,537.47
ORD-105817,2024-09-14,CUST-01082,Consumer,MacBook Air M2,Electronics,United States,Online,1,1145.63,0.0,893.59,1145.63,252.04
ORD-105818,2024-09-14,CUST-01143,Consumer,Samsung Galaxy S24,Electronics,Japan,Online,2,884.24,0.0,1308.67,1768.48,459.81
ORD-105819,2024-09-14,CUST-00355,Consumer,Peloton Dumbbells,Sports,France,Retail Store,2,93.84,0.0,121.99,187.67,65.68
ORD-105820,2024-09-14,CUST-00819,Consumer,Sony WH-1000XM5,Electronics,France,Retail Store,3,304.39,0.0,593.56,913.17,319.61
ORD-105821,2024-09-14,CUST-00870,Consumer,MacBook Air M2,Electronics,Germany,Retail Store,1,1252.25,0.05,976.75,1189.64,212.89
ORD-105822,2024-09-14,CUST-01205,Consumer,AirPods Pro 2,Electronics,Canada,Retail Store,2,232.18,0.0,278.61,464.35,185.74
ORD-105823,2024-09-14,CUST-01148,Consumer,MacBook Air M2  ,Electronics,United States,Online,2,1090.09,0.0,1700.54,2180.18,479.64
ORD-105824,2024-09-14,CUST-00983,Consumer,Peloton Dumbbells,Sports,Japan,Online,1,100.64,0.0,65.42,100.64,35.22
ORD-105825,2024-09-15,CUST-01106,Consumer,MacBook Air M2,Electronics,Japan,Online,1,1099.7,0.0,857.76,1099.7,241.94
ORD-105826,2024-09-15,CUST-00810,Corporate,Samsung Galaxy S24,Electronics,Canada,Online,4,904.99,0.25,2678.77,2714.97,36.2
ORD-105827,2024-09-15,CUST-00658,Small Business,Dior Sauvage 100ml,Beauty,United Arab Emirates,Marketplace,2,141.7,0.0,127.53,283.39,155.86
ORD-105828,2024-09-15,CUST-01087,Corporate,IKEA Malm Desk,Home & Kitchen,France,Online,1,133.68,0.05,80.21,126.99,46.78
ORD-105829,2024-09-15,CUST-00617,Consumer,MacBook Air M2,Electronics,Brazil,Wholesale,1,1177.15,0.1,918.18,1059.44,141.26
ORD-105830,2024-09-15,CUST-00548,Consumer,Sony WH-1000XM5,Electronics,United Arab Emirates,Online,1,300.32,0.1,195.21,270.29,75.08
ORD-105831,2024-09-15,CUST-01023,Consumer,MacBook Air M2,Electronics,United Kingdom,Online,2,1174.66,0.0,1832.47,2349.32,516.85
ORD-105832,2024-09-15,CUST-00220,Corporate,Apple Watch Series 9,Sports,Pakistan,Retail Store,2,425.13,0.0,620.7,850.27,229.57
ORD-105833,2024-09-15,CUST-00148,Consumer,Peloton Dumbbells,Sports,United Arab Emirates,Online,1,95.07,0.0,61.8,95.07,33.27
ORD-105834,2024-09-15,CUST-00008,Corporate,Samsung Galaxy S24,Electronics,United States,Retail Store,1,849.37,0.0,628.54,849.37,220.83
ORD-105835,2024-09-15,CUST-00709,Consumer,MacBook Air M2,Electronics,United States,Online,1,1183.59,0.0,923.2,1183.59,260.39
ORD-105836,2024-09-15,CUST-00299,Corporate,Sony WH-1000XM5,Electronics,Germany,Online,1,322.48,0.1,209.61,290.23,80.62
ORD-105837,2024-09-15,CUST-01284,Consumer,Zara Wool Coat,Fashion,France,Marketplace,5,186.37,0.1,484.56,838.67,354.11
ORD-105838,2024-09-15,CUST-00140,Corporate,Dior Sauvage 100ml,Beauty,France,Wholesale,1,134.1,0.0,60.35,134.1,73.75
ORD-105839,2024-09-15,CUST-01143,Consumer,Apple Watch Series 9,Sports,Japan,Marketplace,2,415.99,0.0,607.35,831.99,224.64
ORD-105840,2024-09-15,CUST-01243,Consumer,Peloton Dumbbells,Sports,United States,Online,1,89.05,0.1,57.89,80.15,22.26
ORD-105841,2024-09-15,CUST-00250,Consumer,Nike Air Max 270,Fashion,Germany,Online,1,130.51,0.0,71.78,130.51,58.73
ORD-105842,2024-09-15,CUST-00351,Corporate,IKEA Malm Desk,Home & Kitchen,United Kingdom,Retail Store,1,122.32,0.15,73.39,103.97,30.58
ORD-105843,2024-09-15,CUST-00983,Consumer,La Mer Cream 60ml,Beauty,United States,Online,2,346.91,0.05,346.91,659.12,312.21
ORD-105844,2024-09-15,CUST-00564,Consumer,IKEA Malm Desk,Home & Kitchen,Australia,Online,1,118.26,0.05,70.96,112.35,41.39
ORD-105845,2024-09-15,CUST-00252,Consumer,AirPods Pro 2,Electronics,Japan,Online,1,227.69,0.0,136.62,227.69,91.07
ORD-105846,2024-09-16,CUST-01078,Consumer,Dior Sauvage 100ml,Beauty,United States,Retail Store,1,145.08,0.0,65.29,145.08,79.79
ORD-105847,2024-09-16,CUST-01397,Small Business,Zara Wool Coat,Fashion,India,Marketplace,1,201.38,0.0,104.72,201.38,96.66
ORD-105848,2024-09-16,CUST-00042,Small Business,MacBook Air M2,Electronics,Canada,Retail Store,2,1136.93,0.1,1773.61,2046.47,272.86
ORD-105849,2024-09-16,CUST-00225,Consumer,iPhone 15 Pro Max,Electronics,United States,Online,1,1094.22,0.05,787.84,1039.51,251.67
